timestamp,rmssd,coverage,low_frequency,high_frequency
2025-02-22T03:10:00,182.339,0.915,2812.872,6386.887
2025-02-22T03:15:00,155.564,0.98,9952.765,5397.708
2025-02-22T03:20:00,182.746,0.94,7003.77,6363.716
2025-02-22T03:25:00,160.739,0.969,5897.484,5294.867
2025-02-22T03:30:00,135.127,0.968,3182.905,3638.754
2025-02-22T03:35:00,152.271,0.891,5408.712,4601.462
2025-02-22T03:40:00,102.944,0.936,5761.059,2162.781
2025-02-22T03:45:00,145.422,0.911,6229.117,5811.246
2025-02-22T03:50:00,141.063,0.99,5204.596,4154.593
2025-02-22T03:55:00,138.788,0.94,6072.495,3506.639
2025-02-22T04:00:00,128.504,0.98,3917.298,3337.053
2025-02-22T04:05:00,124.427,0.99,3037.056,3134.379
2025-02-22T04:10:00,124.48,0.983,2254.164,3643.372
2025-02-22T04:15:00,122.132,1.004,1460.72,3362.748
2025-02-22T04:20:00,138.495,0.987,3346.039,5158.392
2025-02-22T04:25:00,144.659,1.001,2804,4646.371
2025-02-22T04:30:00,128.904,0.919,3915.372,3207.158
2025-02-22T04:35:00,153.047,0.94,4834.652,6957.209
2025-02-22T04:40:00,96.587,1.004,4914.068,2361.353
2025-02-22T04:45:00,51.048,0.952,2980.784,724.786
2025-02-22T04:50:00,117.671,0.976,7279.476,2788.645
2025-02-22T05:00:00,79.201,0.976,4568.548,1282.359
2025-02-22T05:05:00,96.826,0.986,6280.482,1674.31
2025-02-22T05:10:00,113.669,0.972,9519.712,3239.933
2025-02-22T05:15:00,106.999,0.996,6657.458,2384.835
2025-02-22T05:20:00,95.735,0.997,5549.248,1973.785
2025-02-22T05:25:00,87.816,0.959,4169.829,1535.478
2025-02-22T05:30:00,140.219,0.967,6765.229,3645.759
2025-02-22T05:35:00,136.385,0.998,7796.671,3745.763
2025-02-22T05:40:00,113.47,0.981,5409.183,2095.651
2025-02-22T05:45:00,113.682,0.977,6078.234,2367.378
2025-02-22T05:50:00,119.929,0.967,3665.223,2799.564
2025-02-22T05:55:00,126.407,0.972,5294.572,3346.402
2025-02-22T06:00:00,114.044,0.972,4380.473,2557.031
2025-02-22T06:05:00,129.972,0.926,5102.117,2747.86
2025-02-22T06:10:00,81.126,1.002,1949.916,1429.121
2025-02-22T06:15:00,67.93,0.96,4628.052,1198.868
2025-02-22T06:20:00,103.645,0.893,7111.549,1647.02
2025-02-22T06:25:00,101.774,0.786,11511.374,2061.764
2025-02-22T06:30:00,141.864,0.728,9260.226,2232.561
2025-02-22T06:35:00,95.18,0.89,7855.493,1383.695
2025-02-22T06:40:00,138.325,0.814,14133.023,2186.039
2025-02-22T06:45:00,121.656,0.749,6329.324,1649.052
2025-02-22T06:55:00,103.668,0.725,5003.86,1006.777
2025-02-22T07:00:00,129.91,1.004,5403.525,2863.16
2025-02-22T07:05:00,127.515,0.974,4317.874,3287.291
2025-02-22T07:10:00,138.054,0.952,7644.354,3524.126
2025-02-22T07:15:00,129.748,0.936,4709.778,2762.181
2025-02-22T07:20:00,89.982,0.94,5988.665,2044.412
2025-02-22T07:25:00,86.075,0.938,4905.61,982.459
2025-02-22T07:30:00,75.051,0.979,7489.38,1229.984
2025-02-22T07:35:00,70.807,0.961,2360.286,837.09
2025-02-22T07:40:00,127.457,0.912,9069.119,3173.697
2025-02-22T07:45:00,96.033,0.992,3208.457,1753.987
2025-02-22T07:50:00,78.038,0.997,9497.789,1340.219
2025-02-22T22:55:00,115.113,1,2621.967,1600.983
2025-02-22T23:00:00,121.985,1.006,1412.37,2251.875
2025-02-22T23:05:00,127.533,1.001,658.149,2360.041
2025-02-22T23:10:00,129.622,0.999,2191.764,2680.99
2025-02-22T23:15:00,135.677,0.989,1063.021,2847.077
2025-02-22T23:20:00,127.77,0.9,3396.94,2003.571
2025-02-22T23:25:00,121.336,1.006,1767.996,2221.002
2025-02-22T23:30:00,118.871,1.002,1648.194,2417.207
2025-02-22T23:35:00,125.066,1.006,1374.536,2411.804
2025-02-22T23:40:00,139.947,0.93,3657.149,3278.284
2025-02-22T23:45:00,124.372,0.993,2305.346,2279.959
2025-02-22T23:50:00,134.658,0.947,4136.104,2810.955
2025-02-22T23:55:00,183.66,0.972,7935.344,5413.145
2025-02-23T00:00:00,142.125,0.956,6512.908,2466.843
2025-02-23T00:05:00,111.712,0.947,4255.187,1661.283
2025-02-23T00:10:00,105.776,0.977,7319.112,1613.419
2025-02-23T00:15:00,89.855,0.91,8584.598,1648.456
2025-02-23T00:20:00,171.437,1,5581.723,7264.213
2025-02-23T00:25:00,130.767,0.965,7432.062,2863.341
2025-02-23T00:30:00,144.144,0.984,4175.683,3871.815
2025-02-23T00:35:00,166.371,1.006,5378.985,6059.469
2025-02-23T00:40:00,159.166,0.989,2863.315,4578.979
2025-02-23T00:45:00,131.046,1.004,2306.299,3552.574
2025-02-23T00:50:00,158.512,1.004,1703.084,4876.847
2025-02-23T00:55:00,146.437,0.954,3856.965,3623.04
2025-02-23T01:00:00,139.675,0.984,2494.954,3419.999
2025-02-23T01:05:00,135.276,0.975,3840.165,3365.11
2025-02-23T01:10:00,129.619,0.997,2591.262,2954.143
2025-02-23T01:15:00,151.053,0.942,1554.837,4002.523
2025-02-23T01:20:00,146.143,0.925,2773.769,4121.675
2025-02-23T01:25:00,148.765,0.979,3737.57,4156.812
2025-02-23T01:30:00,145.358,1.005,1809.803,4680.118
2025-02-23T01:35:00,142.25,1.004,3875.822,3686.298
2025-02-23T01:40:00,135.613,0.733,5123.056,2059.711
2025-02-23T01:45:00,276.505,0.749,13565.104,7539.416
2025-02-23T01:50:00,192.017,0.822,7952.873,4309.641
2025-02-23T01:55:00,177.709,0.907,6377.593,6436.201
2025-02-23T02:00:00,158.152,0.952,12310.242,5163.357
2025-02-23T02:05:00,165.552,0.954,4079.381,5545.436
2025-02-23T02:10:00,126.027,0.892,3909.42,2453.964
2025-02-23T02:15:00,146.214,0.965,6784.993,3572.045
2025-02-23T02:20:00,143.445,0.953,5613.27,3219.716
2025-02-23T02:25:00,145.7,1,2323.163,3615.22
2025-02-23T02:30:00,151.803,0.98,6337.878,3723.061
2025-02-23T02:35:00,136.179,0.723,13845.779,1934.916
2025-02-23T02:40:00,132.075,1.003,5772.968,3994.06
2025-02-23T02:45:00,108.138,0.971,5258.073,2276.508
2025-02-23T02:50:00,108.431,1.004,6918.06,2384.631
2025-02-23T02:55:00,124.704,0.953,5588.203,2746.123
2025-02-23T03:00:00,135.223,0.844,5208.382,2141.013
2025-02-23T03:05:00,104.887,1.005,4822.53,1874.561
2025-02-23T03:10:00,131.033,0.968,4185.979,3717.572
2025-02-23T03:15:00,125.973,0.977,3799.887,3144.236
2025-02-23T03:20:00,125.238,0.909,3097.364,2738.934
2025-02-23T03:25:00,153.901,0.92,11383.937,3954.405
2025-02-23T03:30:00,174.57,0.998,3860.296,5500.817
2025-02-23T03:35:00,163.297,1.003,2074.535,4343.006
2025-02-23T03:40:00,162.758,1.005,3006.298,4926.633
2025-02-23T03:45:00,136.777,0.958,3391.418,2984.977
2025-02-23T03:50:00,134.571,1.005,5721.9,3037.843
2025-02-23T03:55:00,129.901,1,3299.301,2819.464
2025-02-23T04:00:00,177.313,0.93,22088.179,4401.142
2025-02-23T04:05:00,191.59,0.927,6177.685,7143.189
2025-02-23T04:10:00,162.844,0.878,4756.928,4668.935
2025-02-23T20:50:00,87.29,0.761,1645.914,1150.757
2025-02-23T20:55:00,62.75,0.91,1592.043,635.915
2025-02-23T21:00:00,55.982,0.874,1974.815,347.797
2025-02-23T21:05:00,74.947,0.864,3769.051,632.386
2025-02-23T21:10:00,74.961,0.97,3444.08,1329.853
2025-02-23T21:15:00,77.751,0.945,4377.42,1074.88
2025-02-23T21:20:00,53.232,1.005,2220.04,693.028
2025-02-23T21:25:00,91.422,0.984,4138.723,1552.864
2025-02-23T21:30:00,64.162,1.003,3040.142,912.847
2025-02-23T21:35:00,65.733,1.002,3515.889,986.057
2025-02-23T21:40:00,86.461,0.996,3751.141,1294.026
2025-02-23T21:45:00,79.715,1.003,2742.808,1560.022
2025-02-23T21:50:00,82.031,0.912,7592.471,1336.547
2025-02-23T21:55:00,83.939,0.995,4466.691,1489.542
2025-02-23T22:00:00,80.141,1.004,3290.048,1585.427
2025-02-23T22:05:00,68.81,1,2162.529,808.892
2025-02-23T22:10:00,63.286,1.005,1255.846,832.536
2025-02-23T22:15:00,68.191,1.003,1937.085,918.476
2025-02-23T22:20:00,77.643,0.944,6160.96,1138.835
2025-02-23T22:25:00,41.269,0.968,2095.147,605.717
2025-02-23T22:30:00,46.178,1.004,3850.947,822.154
2025-02-23T22:35:00,70.503,0.97,4288.105,1043.854
2025-02-23T22:40:00,63.001,0.963,2986.387,592.145
2025-02-23T22:45:00,63.307,1.002,2279.174,759.065
2025-02-23T22:50:00,65.885,1.005,2505.296,645.102
2025-02-23T22:55:00,56.174,1.002,1547.961,702.168
2025-02-23T23:00:00,56.758,0.995,719.314,720.037
2025-02-23T23:05:00,51.685,1.002,886.065,419.44
2025-02-23T23:10:00,65.406,0.912,6678.269,673.455
2025-02-23T23:15:00,51.931,1.003,1840.169,681.467
2025-02-23T23:20:00,68.324,1.002,3691.981,925.058
2025-02-23T23:25:00,55.585,1.002,1648.975,777.611
2025-02-23T23:30:00,78.589,0.997,2672.573,929.645
2025-02-23T23:35:00,77.027,1.001,2870.698,1105.657
2025-02-23T23:40:00,59.63,1.002,2624.395,734.825
2025-02-23T23:45:00,70.618,0.975,2688.756,860.727
2025-02-23T23:50:00,83.993,0.975,4744.196,1144.879
2025-02-23T23:55:00,71.715,0.993,3925.572,1190.911
2025-02-24T00:00:00,64.091,0.915,2779.577,855.478
2025-02-24T00:05:00,65.336,0.951,6675.266,925.448
2025-02-24T00:10:00,105.052,1.003,4797.76,2174.612
2025-02-24T00:15:00,83.676,0.901,4938.493,1890.135
2025-02-24T00:20:00,86.943,0.973,6061.25,1076.446
2025-02-24T00:25:00,65.838,0.937,3352.167,793.177
2025-02-24T00:30:00,71.796,0.956,3917.698,976.579
2025-02-24T00:35:00,62.444,1.002,1663.649,632.162
2025-02-24T00:40:00,63.164,0.976,2496.669,776.428
2025-02-24T00:45:00,79.35,1.003,3412.896,1194.068
2025-02-24T00:50:00,56.161,1.002,823.322,665.585
2025-02-24T00:55:00,58.025,0.957,2129.915,514.772
2025-02-24T01:00:00,69.838,0.93,4244.879,997.682
2025-02-24T01:05:00,80.399,0.961,5279.895,1393.896
2025-02-24T01:10:00,77.148,0.963,3173.673,991.378
2025-02-24T01:15:00,99.709,0.942,4569.781,1595.307
2025-02-24T01:20:00,81.133,0.965,5170.142,1036.728
2025-02-24T01:25:00,82.691,0.972,5331.169,1189.887
2025-02-24T01:30:00,93.632,0.963,5589.024,1845.897
2025-02-24T01:35:00,91.558,1.004,2454.534,1797.243
2025-02-24T01:40:00,87.596,0.939,8601.844,1009.3
2025-02-24T01:45:00,82.904,0.971,3639.458,880.337
2025-02-24T01:50:00,68.608,1.005,3930.218,679.901
2025-02-24T01:55:00,41.105,0.981,2513.698,313.414
2025-02-24T02:00:00,85.802,0.966,9454.627,1830.327
2025-02-24T02:05:00,98.489,0.979,3572.327,2239.061
2025-02-24T02:10:00,125.946,0.995,2760.213,3837.994
2025-02-24T02:15:00,112.325,1.004,4174.241,2414.166
2025-02-24T02:20:00,102.569,0.997,6129.296,2032.364
2025-02-24T02:25:00,94.253,0.992,3889.187,1809.325
2025-02-24T02:30:00,98.081,0.993,3044.104,2025.28
2025-02-24T02:35:00,91.862,1.004,2451.555,1827.774
2025-02-24T02:40:00,88.958,1.002,1513.591,1886.687
2025-02-24T02:45:00,98.005,1.005,2599,2331.686
2025-02-24T02:50:00,101.159,1.002,3961.167,2259.979
2025-02-24T02:55:00,97.743,0.996,2620.12,1936.106
2025-02-24T03:00:00,93.432,0.988,1725.914,1974.251
2025-02-24T03:05:00,100.176,0.951,4286.147,1717.773
2025-02-24T03:10:00,99.316,1.004,5013.46,1619.571
2025-02-24T03:15:00,73.101,0.992,5330.989,1175.356
2025-02-24T03:20:00,84.223,0.997,5578.98,1315.838
2025-02-24T03:25:00,104.675,0.973,5790.492,2108.193
2025-02-24T03:30:00,94.032,0.982,4778.93,1256.355
2025-02-24T03:35:00,105.101,0.967,8607.624,1112.248
2025-02-24T03:40:00,64.831,0.951,4687.728,1150.35
2025-02-24T03:45:00,93.317,0.953,5412.798,1455.15
2025-02-24T03:50:00,93.511,0.986,3165.293,1816.215
2025-02-24T03:55:00,75.289,0.988,9211.366,919.682
2025-02-24T04:00:00,72.476,0.947,2977.617,909.455
2025-02-24T04:05:00,70.881,1.002,1994.182,1049.377
2025-02-24T04:10:00,84.004,1.003,2523.086,1687.12
2025-02-24T04:15:00,70.173,1.005,1625.635,1356.551
2025-02-24T04:20:00,72.547,0.985,2929.596,1006.949
2025-02-24T04:25:00,63.977,0.998,1729.13,839.878
2025-02-24T04:30:00,75.26,0.992,1650.523,1003.205
2025-02-24T04:35:00,71.765,1.003,1691.279,1170.091
2025-02-24T04:40:00,103.142,0.964,5953.85,2023.653
2025-02-24T04:45:00,123.822,0.982,5433.648,4265.985
2025-02-24T04:50:00,58.899,0.905,2147.791,688.83
2025-02-24T04:55:00,110.035,0.921,7507.269,1926.675
2025-02-24T05:00:00,102.373,0.936,8578.566,2031.678
2025-02-24T05:05:00,80.583,0.923,6784.987,1248.574
2025-02-24T05:10:00,76.472,0.831,5618.74,1061.207
2025-02-24T22:30:00,120.409,0.841,2984.958,1689.489
2025-02-24T22:35:00,131.397,0.955,5649.01,2295.714
2025-02-24T22:40:00,158.375,0.902,3911.762,3808.2
2025-02-24T22:45:00,165.223,0.963,5538.075,5546.419
2025-02-24T22:50:00,151.938,0.907,6122.136,4223.703
2025-02-24T22:55:00,142.541,0.992,4246.088,4143.578
2025-02-24T23:00:00,132.582,0.985,1488.314,3155.491
2025-02-24T23:05:00,142.013,0.951,2932.514,3436.17
2025-02-24T23:10:00,125.548,0.998,3282.964,3237.852
2025-02-24T23:15:00,127.374,1.001,1724.962,2828.545
2025-02-24T23:20:00,129.548,1.004,1333.157,2726.197
2025-02-24T23:25:00,126.045,0.993,1724.478,2897.512
2025-02-24T23:30:00,125.28,1.003,1758.046,2576.814
2025-02-24T23:35:00,104.731,1.004,2041.716,1751.095
2025-02-24T23:40:00,113.899,1.005,2186.13,1930.71
2025-02-24T23:45:00,119.22,0.996,1927.89,2862.982
2025-02-24T23:50:00,96.015,0.977,6508.666,1790.479
2025-02-24T23:55:00,62.051,0.96,2818.994,1206.992
2025-02-25T00:00:00,81.949,0.992,5662.22,2215.967
2025-02-25T00:05:00,88.468,1.002,2807.591,1774.122
2025-02-25T00:10:00,92.27,0.974,5617.119,1303.784
2025-02-25T00:15:00,104.174,0.981,2564.64,2364.059
2025-02-25T00:20:00,97.564,0.795,1798.282,2062.391
2025-02-25T00:25:00,109.227,0.898,3931.889,1291.224
2025-02-25T00:30:00,110.165,0.973,2255.533,1800.397
2025-02-25T00:35:00,106.654,0.942,1920.492,1680.776
2025-02-25T00:40:00,154.326,0.987,3318.682,3867.317
2025-02-25T00:45:00,140.527,0.997,8769.972,3313.829
2025-02-25T00:50:00,113.586,0.879,5352.343,1905.842
2025-02-25T00:55:00,120.941,1.002,5517.921,2958.314
2025-02-25T01:00:00,117.735,0.88,4545.777,1363.713
2025-02-25T01:05:00,110.952,0.926,4494.945,2101.388
2025-02-25T01:10:00,99.802,0.996,6029.615,2203.968
2025-02-25T01:15:00,116.281,0.941,3587.285,1624.824
2025-02-25T01:20:00,113.758,0.935,7317.726,1664.468
2025-02-25T01:25:00,140.838,1.005,4043.478,4066.181
2025-02-25T01:30:00,109.816,0.98,4959.824,2606.36
2025-02-25T01:35:00,146.047,0.976,4737.634,4473.222
2025-02-25T01:40:00,141.168,0.97,3534.518,3433.566
2025-02-25T01:45:00,130.689,0.988,2955.604,2949.358
2025-02-25T01:50:00,143.627,0.994,2992.57,3882.977
2025-02-25T01:55:00,132.32,1.004,1019.267,2965.675
2025-02-25T02:00:00,141.17,0.991,2106.089,3273.772
2025-02-25T02:05:00,151.398,1.004,2323.156,3901.525
2025-02-25T02:10:00,148.972,1.002,1704.489,3714.624
2025-02-25T02:15:00,128.75,0.869,5334.864,3354.639
2025-02-25T02:20:00,143.04,1.001,1857.536,3209.958
2025-02-25T02:25:00,124.561,0.963,8744.007,3109.757
2025-02-25T02:30:00,140.035,0.974,1672.446,2641.292
2025-02-25T02:35:00,134.708,0.925,1424.008,2190.74
2025-02-25T02:40:00,129.414,0.961,4378.426,2156.889
2025-02-25T02:45:00,118.762,0.99,4170.269,2810.123
2025-02-25T02:50:00,127.057,1.003,2223.84,2290.167
2025-02-25T02:55:00,135.346,0.964,3869.791,3439.718
2025-02-25T03:00:00,146.54,0.936,5083.887,4532.623
2025-02-25T03:05:00,139.823,0.969,3199.849,3590.648
2025-02-25T03:10:00,142.069,0.985,3465.091,3929.756
2025-02-25T03:15:00,132.987,1.003,3406.817,2933.752
2025-02-25T03:20:00,134.881,0.982,1886.954,3267.883
2025-02-25T03:25:00,138.47,1.003,2679.092,3020.341
2025-02-25T03:30:00,142.167,1.002,1572.197,4131.906
2025-02-25T03:35:00,139.364,0.978,2563.22,3310.734
2025-02-25T03:40:00,150.227,1.004,2073.495,4482.786
2025-02-25T03:45:00,134.325,0.906,7289.177,2524.085
2025-02-25T03:50:00,158.576,0.983,3534.589,5275.23
2025-02-25T03:55:00,143.937,0.998,3054.452,3168.527
2025-02-25T04:00:00,107.872,0.914,6201.19,1942.319
2025-02-25T04:05:00,101.726,0.912,2982.205,1279.575
2025-02-25T04:10:00,79.315,0.978,4964.211,1216.687
2025-02-25T04:15:00,144.45,0.964,13262.37,4126.737
2025-02-25T04:20:00,90.714,0.928,5707.702,937.135
2025-02-25T04:25:00,169.778,0.981,8740.037,6379.99
2025-02-25T04:30:00,147.958,0.935,5107.59,3874.64
2025-02-25T04:35:00,147.245,0.981,3694.096,5226.754
2025-02-25T04:40:00,135.599,0.886,8439.313,3589.222
2025-02-25T04:45:00,161.203,0.979,5125.017,5336.507
2025-02-25T04:50:00,155.889,0.997,7159.3,4857.015
2025-02-25T04:55:00,157.971,1.001,5402.781,5029.794
2025-02-25T05:00:00,138.471,0.802,16394.011,2857.113
2025-02-25T05:05:00,146.24,0.96,9028.33,5234.373
2025-02-25T22:05:00,160.778,0.725,6481.693,2329.97
2025-02-25T22:10:00,149.822,0.907,4167.529,4076.703
2025-02-25T22:15:00,149.314,1,2706.71,3619.883
2025-02-25T22:20:00,128.744,0.975,2262.632,2395.513
2025-02-25T22:25:00,135.922,0.832,1914.882,1930.493
2025-02-25T22:30:00,120.302,1.003,1941.847,2352.322
2025-02-25T22:35:00,122.552,1.003,2148.156,2081.15
2025-02-25T22:40:00,139.358,0.806,7358.756,3195.271
2025-02-25T22:45:00,113.838,1.001,2349.467,1900.61
2025-02-25T22:50:00,118.192,1.006,1704.234,1921.231
2025-02-25T22:55:00,122.384,0.893,2154.771,1984.365
2025-02-25T23:00:00,149.683,0.963,8741.383,3787.69
2025-02-25T23:05:00,171.77,0.987,3673.346,4457.852
2025-02-25T23:10:00,167.189,0.988,6097.478,4124.125
2025-02-25T23:15:00,159.779,0.99,3729.121,3857.126
2025-02-25T23:20:00,148.723,1.005,4097.918,3737.153
2025-02-25T23:25:00,137.894,1.003,4927.466,3738.209
2025-02-25T23:30:00,139.114,0.998,3005.082,3287.671
2025-02-25T23:35:00,115.541,0.899,1873.71,2414.605
2025-02-25T23:40:00,110.408,0.968,5215.426,2129.595
2025-02-25T23:45:00,138.149,0.983,4389.465,3612.022
2025-02-25T23:50:00,145.26,1.003,4206.446,4435.062
2025-02-25T23:55:00,154.878,0.998,2270.863,3500.666
2025-02-26T00:00:00,137.337,0.985,4313.612,2940.909
2025-02-26T00:05:00,137.76,0.958,3053.187,2347.757
2025-02-26T00:10:00,136.369,1.005,2363.354,2762.228
2025-02-26T00:15:00,134.15,0.958,2166.804,2593.547
2025-02-26T00:20:00,149.087,1.003,1733.006,4415.22
2025-02-26T00:25:00,150.443,0.783,10243.586,2526.385
2025-02-26T00:30:00,153.115,0.997,3334.373,3751.998
2025-02-26T00:35:00,140.943,1.002,1904.587,3116.791
2025-02-26T00:40:00,148.406,0.997,1882.882,3446.369
2025-02-26T00:45:00,145.102,0.958,4128.032,3426.437
2025-02-26T00:50:00,151.84,0.9,5570.763,3406.662
2025-02-26T00:55:00,170.122,0.998,6959.082,6280.579
2025-02-26T01:00:00,100.885,0.798,2985.806,1889.857
2025-02-26T01:05:00,116.518,0.995,4219.454,2383.741
2025-02-26T01:10:00,83.39,0.984,6931.436,1215.509
2025-02-26T01:15:00,111.561,0.972,4161.866,2036.707
2025-02-26T01:20:00,128.03,0.98,11941.18,3044.021
2025-02-26T01:25:00,114.042,0.929,4687.472,1808.099
2025-02-26T01:30:00,110.985,0.913,3895.547,1683.171
2025-02-26T01:35:00,119.924,0.947,2051.443,2300.225
2025-02-26T01:40:00,105.616,0.899,1724.997,1827.86
2025-02-26T01:45:00,120.927,0.952,4416.053,2427.881
2025-02-26T01:50:00,109.882,0.944,4305.491,1950.476
2025-02-26T01:55:00,118.886,0.951,3408.379,2344.756
2025-02-26T02:00:00,110.55,0.96,3275.206,2471.204
2025-02-26T02:05:00,121.431,0.967,3180.089,2689.346
2025-02-26T02:10:00,118.515,0.911,5951.955,1823.774
2025-02-26T02:15:00,129.586,0.953,2472.812,2428.078
2025-02-26T02:20:00,126.336,0.999,6784.048,3236.786
2025-02-26T02:25:00,123.207,0.958,2530.071,2541.324
2025-02-26T02:30:00,135.62,0.962,6360.088,3178.908
2025-02-26T02:35:00,120.658,0.99,6369.312,2165.681
2025-02-26T02:40:00,85.607,1.003,3809.972,1083.854
2025-02-26T02:45:00,91.714,0.965,3618.083,1752.263
2025-02-26T02:50:00,118.783,0.99,7498.27,2360.184
2025-02-26T02:55:00,120.962,0.941,6513.633,2327.264
2025-02-26T03:00:00,90.311,0.987,4445.645,1375.44
2025-02-26T03:05:00,137.605,0.988,8062.25,3164.223
2025-02-26T03:10:00,116.097,1.001,5368.342,2277.576
2025-02-26T03:15:00,134.811,1.003,3475.422,4011.61
2025-02-26T03:20:00,136.203,0.931,4596.324,2721.495
2025-02-26T03:25:00,116.017,0.904,4385.286,1889.538
2025-02-26T03:30:00,139.106,0.996,4523.706,3339.117
2025-02-26T03:35:00,152.204,0.997,3062.651,4629.294
2025-02-26T03:40:00,155.668,1.004,3273.887,5159.951
2025-02-26T03:45:00,146.251,0.951,2717.853,4911.834
2025-02-26T03:50:00,153.122,1.004,2568.129,5012.49
2025-02-26T03:55:00,136.464,0.855,5369.473,4077.443
2025-02-26T04:00:00,73.994,0.926,7311.707,1147.965
2025-02-26T04:05:00,62.806,0.974,4384.082,745.257
2025-02-26T04:20:00,62.445,0.921,6020.471,750.341
2025-02-26T04:25:00,85.429,0.965,7807.397,1350.278
2025-02-26T04:30:00,95.721,1.003,4138.179,1765.345
2025-02-26T04:35:00,91.601,0.996,6641.09,1539.667
2025-02-26T04:40:00,90.969,1.001,5161.634,1790.743
2025-02-26T04:45:00,110.31,0.995,6004.337,3005.29
2025-02-26T04:50:00,114.3,1.002,4749.768,2756.6
2025-02-26T04:55:00,122.381,0.914,9121.29,2094.43
2025-02-26T05:00:00,98.134,0.931,7444.391,1454.825
2025-02-26T05:05:00,83.73,0.992,7068.134,953.861
2025-02-26T05:10:00,92.578,0.959,5831.483,1550.475
2025-02-26T23:05:00,56.277,0.713,470.304,201.347
2025-02-26T23:15:00,58.643,0.943,1691.689,478.76
2025-02-26T23:20:00,83.248,0.941,3587.329,1133.199
2025-02-26T23:25:00,85.18,1.004,2068.653,1156.985
2025-02-26T23:30:00,93.993,1.003,1625.342,1627.465
2025-02-26T23:35:00,90.928,1.002,2780.601,1401.818
2025-02-26T23:45:00,79.633,0.943,3710.59,1194.509
2025-02-26T23:50:00,84.247,1.001,2629.069,1472.386
2025-02-26T23:55:00,92.538,1.005,4508.906,1625.031
2025-02-27T00:00:00,90.663,0.935,3091.061,1426.665
2025-02-27T00:05:00,96.76,0.959,9481.615,2632.441
2025-02-27T00:10:00,55.427,0.986,2567.051,569.37
2025-02-27T00:15:00,52.594,0.895,2297.812,695.347
2025-02-27T00:20:00,66.525,0.977,2356.163,728.759
2025-02-27T00:25:00,84.018,1.003,1744.512,1218.897
2025-02-27T00:30:00,70.338,0.913,4873.845,591.791
2025-02-27T00:35:00,76.685,0.818,4988.103,1135.497
2025-02-27T00:40:00,111.466,0.968,8138.559,2169.313
2025-02-27T00:45:00,102.367,0.985,4109.096,1604.381
2025-02-27T00:50:00,79.521,0.993,2727.464,1305.303
2025-02-27T00:55:00,83.997,1.004,3187.968,1564.08
2025-02-27T01:00:00,79.664,0.996,1859.001,1583.777
2025-02-27T01:05:00,99.024,0.994,4969.985,1734.681
2025-02-27T01:10:00,94.173,0.984,4556.232,1746.276
2025-02-27T01:15:00,90.223,0.997,3318.347,1269.58
2025-02-27T01:20:00,89.966,0.991,5749.437,2020.653
2025-02-27T01:25:00,97.136,0.948,7826.215,1457.349
2025-02-27T01:30:00,63.055,0.963,7690.013,854.448
2025-02-27T01:35:00,35.381,0.979,2298.511,436.242
2025-02-27T01:40:00,42.619,0.97,4188.091,448.172
2025-02-27T01:45:00,59.541,0.979,1734.213,573.992
2025-02-27T01:50:00,63.802,1.004,4870.498,1040.54
2025-02-27T01:55:00,77.856,0.945,3128.85,2230.583
2025-02-27T02:00:00,78.349,0.955,5143.326,1208.411
2025-02-27T02:05:00,96.028,0.905,4788.76,1812.812
2025-02-27T02:10:00,99.859,0.938,3469.558,1439.179
2025-02-27T02:15:00,79.763,0.963,7249.902,1360.068
2025-02-27T02:20:00,117.256,1.003,6895.348,1953.965
2025-02-27T02:25:00,83.937,0.747,2053.124,550.826
2025-02-27T02:30:00,105.401,0.991,8526.584,2407.278
2025-02-27T02:35:00,104.408,0.976,8058.333,2228.832
2025-02-27T02:40:00,126.578,1.003,8502.105,2726.002
2025-02-27T02:45:00,136.916,1.001,3047.629,2686.842
2025-02-27T02:50:00,131.637,0.989,4922.369,2291.594
2025-02-27T02:55:00,133.688,0.892,3366.98,2667.523
2025-02-27T03:00:00,128.978,1.003,5884.802,3125.609
2025-02-27T03:05:00,126.69,1.003,4228.394,3021.967
2025-02-27T03:10:00,101.419,1.003,5547.091,1842.902
2025-02-27T03:15:00,111.52,1.006,3690.444,2396.543
2025-02-27T03:20:00,117.615,1.001,5054.056,2730.132
2025-02-27T03:25:00,121.592,0.948,5459.057,2735.009
2025-02-27T03:30:00,138.424,1.003,4262.538,2416.302
2025-02-27T03:35:00,106.132,1.001,7874.482,2338.397
2025-02-27T03:40:00,123.427,0.972,9376.933,2111.814
2025-02-27T03:45:00,107.833,0.95,10488.162,2351.924
2025-02-27T03:50:00,75.695,0.954,5490.121,824.897
2025-02-27T03:55:00,116.07,1.004,6105.374,2953.688
2025-02-27T04:00:00,55.976,0.984,4053.559,589.197
2025-02-27T04:05:00,93.739,0.913,7271.408,1681.323
2025-02-27T04:10:00,107.47,0.944,7700.189,1788.443
2025-02-27T04:15:00,87.769,0.927,7418.153,1098.469
2025-02-27T04:20:00,161.36,1.005,5882.188,4698.044
2025-02-27T04:25:00,148.671,1.003,3892.132,3944.317
2025-02-27T04:30:00,136.313,1.004,5888.718,3240.796
2025-02-27T04:35:00,162.571,1.002,4316.173,4246.582
2025-02-27T04:40:00,161.302,0.996,2126.633,4581.5
2025-02-27T04:45:00,169.479,1.004,3537.161,6022.815
2025-02-27T04:50:00,170.268,1.005,1890.593,5221.229
2025-02-27T04:55:00,176.031,0.963,2594.7,6907.226
